Date;Time (UTC);Latitude;Longitude;Region name;Depth;Magnitude Type;Magnitude;EqId;
2023-09-15;07:43:08;30.781;-8.537;MOROCCO;5;M;2.2;1555207
2023-09-15;04:55:36;30.918;-8.381;MOROCCO;2;M;2.3;1553746
2023-09-15;04:13:16;31.448;-7.912;MOROCCO;10;ML;2.9;1553740
2023-09-15;03:56:34;30.940;-8.712;MOROCCO;5;M;2.3;1555203
2023-09-15;00:00:26;30.995;-8.327;MOROCCO;8;M;2.8;1555197
2023-09-14;23:48:23;31.338;-8.132;MOROCCO;25;mb;3.2;1553609
2023-09-14;19:39:55;30.999;-8.224;MOROCCO;12;M;2.0;1555190
2023-09-14;18:42:17;30.900;-8.343;MOROCCO;8;M;3.4;1553511
2023-09-14;16:32:22;30.912;-8.309;MOROCCO;7;M;2.1;1555187
2023-09-14;13:52:56;30.960;-8.204;MOROCCO;11;M;2.3;1555183
2023-09-14;12:23:50;30.874;-8.354;MOROCCO;2;M;2.0;1555182
2023-09-14;11:26:24;31.427;-7.984;MOROCCO;5;mb;3.3;1553407
2023-09-14;10:50:47;31.015;-8.338;MOROCCO;12;M;3.1;1553400
2023-09-14;10:14:11;30.943;-8.241;MOROCCO;5;M;2.2;1555180
2023-09-14;08:16:59;31.533;-7.420;MOROCCO;10;ML;3.0;1553313
2023-09-14;06:19:50;31.395;-8.002;MOROCCO;10;ML;3.0;1553292
2023-09-14;05:53:16;30.968;-8.375;MOROCCO;10;mb;4.6;1553285
2023-09-14;02:16:48;30.896;-8.334;MOROCCO;8;M;2.1;1555172
2023-09-13;22:40:25;30.856;-8.464;MOROCCO;7;M;2.7;1553167
2023-09-13;22:20:40;31.427;-8.046;MOROCCO;10;ML;3.1;1553161
2023-09-13;21:32:41;30.862;-8.329;MOROCCO;20;M;2.8;1553145
2023-09-13;20:49:41;31.373;-7.941;MOROCCO;10;ML;3.2;1553135
2023-09-13;17:50:48;30.931;-8.329;MOROCCO;5;M;2.0;1555158
2023-09-13;15:45:07;31.289;-8.186;MOROCCO;10;ML;3.5;1553075
2023-09-13;10:49:05;30.896;-8.346;MOROCCO;5;M;2.3;1555155
2023-09-13;10:44:56;30.847;-8.291;MOROCCO;5;M;2.0;1555154
2023-09-13;07:48:17;30.139;-8.153;MOROCCO;29;M;2.1;1555150
2023-09-13;07:20:27;30.877;-8.339;MOROCCO;2;M;2.6;1552981
2023-09-13;07:16:48;31.089;-8.290;MOROCCO;5;M;2.3;1553371
2023-09-13;07:11:37;30.875;-8.352;MOROCCO;3;M;2.6;1552976
2023-09-13;04:36:26;31.206;-8.550;MOROCCO;3;M;2.3;1553366
2023-09-13;04:11:27;30.862;-8.373;MOROCCO;6;M;2.3;1553365
2023-09-13;04:05:19;32.310;-5.327;MOROCCO;2;M;2.2;1553363
2023-09-13;03:16:21;30.943;-8.302;MOROCCO;4;M;2.0;1553362
2023-09-13;03:14:16;30.904;-8.333;MOROCCO;4;M;2.9;1553361
2023-09-13;01:13:39;31.138;-8.377;MOROCCO;10;ML;3.5;1552865
2023-09-13;00:33:19;31.453;-7.977;MOROCCO;1;M;2.1;1553355
2023-09-12;21:52:22;30.815;-8.589;MOROCCO;3;M;3.1;1552839
2023-09-12;20:09:06;30.816;-8.339;MOROCCO;8;M;2.3;1553347
2023-09-12;18:58:16;31.269;-8.114;MOROCCO;10;mb;3.5;1552787
2023-09-12;13:03:59;30.892;-8.340;MOROCCO;2;M;2.2;1552665
2023-09-12;12:54:01;30.847;-8.424;MOROCCO;2;M;2.2;1553338
2023-09-12;12:29:38;30.839;-8.362;MOROCCO;2;M;2.1;1553337
